Time[s],Voltage[V],Current[A],abs(Power) [W],Energy [Wh],newVoc,newCurrent,loadV
initial,,,,,441,,
1467.7,276.6876526,8.51121521,2354.948157,0.065415227,389.7955437,6.083027645,387.1342191
1467.8,276.7063293,8.407684326,2326.459468,0.064623874,389.7939135,6.008961323,387.164993
1467.9,276.7285004,8.315292358,2301.078384,0.063918844,389.7923012,5.942986765,387.1922444
1468,276.7520599,8.21270752,2272.883724,0.063135659,389.7907085,5.869706642,387.2227119
1468.1,276.7834167,8.269882202,2288.966252,0.063582396,389.7891046,5.91154358,387.2028043
1468.2,276.8043518,8.167892456,2260.908177,0.062803005,389.7875204,5.838622895,387.2331229
1468.3,276.7153625,7.330200195,2028.379005,0.056343861,389.7860991,5.234580904,387.4959699
1468.4,276.5111542,5.80279541,1604.537656,0.04457049,389.7849748,4.135666187,387.9756208
1468.5,275.4618073,-1.816879272,500.4808479,0.013902246,389.7846241,1.285849115,389.2220651
1468.6,273.3021698,-16.65827942,4552.74391,0.126465109,389.7814339,11.83753028,384.6025144
1468.7,273.4179077,-15.62890625,4273.222847,0.118700635,389.7784396,11.10154327,384.9215145
1468.8,272.0195465,-25.43960571,6920.070009,0.192224167,389.7735907,18.12272479,381.8448986
1468.9,270.9186859,-32.65089417,8845.737341,0.245714926,389.7673924,23.3045251,379.5716626
1469,271.0595551,-31.39193726,8509.084545,0.23636346,389.76143,22.3944579,379.9638547
1469.1,271.16716,-30.02626038,8142.135753,0.226170438,389.7557247,21.40463776,380.3911957
1469.2,271.5967407,-26.67707825,7245.407504,0.20126132,389.7506478,18.99486154,381.4403959
1469.3,275.7090454,2.221466064,612.478288,0.017013286,389.7502186,1.574245485,389.0614862
1469.4,276.7242279,8.045944214,2226.5077,0.061847436,389.7486585,5.749786227,387.233127
1469.5,276.7457275,7.910842896,2189.291973,0.060813666,389.7471244,5.653084218,387.2739001
1469.6,276.7805023,7.776168823,2152.291913,0.059785886,389.7456163,5.55696267,387.3144451
1469.7,276.805191,7.728347778,2139.246783,0.059423522,389.7441173,5.523091754,387.3277647
1469.8,276.8262329,7.66973877,2123.184891,0.058977358,389.7426296,5.481386115,387.3445231
1469.9,276.8427734,7.567764282,2095.080853,0.05819669,389.7411615,5.408405131,387.3749843
1470,276.8748169,7.466201782,2067.203251,0.057422313,389.739713,5.336023463,387.4052027
1470.1,276.5647888,5.236907959,1448.344344,0.040231787,389.7386981,3.731826496,388.106024
1470.2,276.8405304,7.09564209,1964.36132,0.054565592,389.7373217,5.069063052,387.5196066
1470.3,276.5060425,4.59992981,1271.908387,0.035330789,389.7364305,3.275553256,388.3033759
1470.4,273.077301,-19.11828613,5220.769977,0.145021388,389.7327722,13.60350494,383.7812388
1470.5,271.1778259,-32.04997253,8691.241873,0.241423385,389.7266822,22.88899151,379.7127484
1470.6,270.7166595,-34.79217529,9418.821474,0.26163393,389.7200823,24.86207574,378.8429242
1470.7,268.5839539,-48.86395264,13124.0736,0.3645576,389.7108862,35.05606308,374.3738586
1470.8,268.2816162,-49.99386597,13412.43516,0.372567643,389.7014879,35.86094434,374.0123248
1470.9,268.3840637,-49.39912415,13257.93768,0.368276047,389.692198,35.43092072,374.1911702
1471,267.8217926,-53.3195343,14280.13326,0.396670368,389.6821917,38.29177279,372.9295411
1471.1,267.04953,-57.6337738,15391.07221,0.427529784,389.6714071,41.42414428,371.5483439
1471.2,276.4895477,7.679107666,2123.193006,0.058977583,389.6699193,5.482442742,387.2713506
1471.3,267.5035706,-55.24533081,14778.32325,0.410508979,389.659564,39.69542982,372.2928135
1471.4,267.6785126,-53.26571655,14258.08778,0.396057994,389.6495732,38.23338363,372.9224679
1471.5,267.2468414,-56.20175171,15019.74063,0.417215017,389.6390488,40.37852956,371.9734421
1471.6,267.1881104,-56.13516235,14998.64795,0.41662911,389.6285391,40.32019771,371.9884526
1471.7,266.9189301,-57.8891449,15451.70862,0.429214128,389.6177119,41.60207182,371.4168055
1471.8,266.5085297,-60.21412659,16047.57834,0.445766065,389.6064672,43.29398014,370.6653509
1471.9,266.3830872,-60.68901062,16166.52601,0.449070167,389.5951392,43.63371347,370.5053895
1472,268.1057281,-48.02098083,12874.70003,0.357630556,389.5861177,34.37401257,374.5474872
1472.1,272.8209686,-15.39500427,4200.079978,0.116668888,389.5831747,10.91474255,384.8079748
1472.2,276.2933655,8.160644531,2254.731942,0.062631443,389.5815948,5.825686116,387.0328571
1472.3,276.4156036,8.277862549,2288.130373,0.063559177,389.5799915,5.912584932,386.9932356
1472.4,276.4790649,8.154403687,2254.521906,0.062625609,389.5784117,5.825188063,387.0298919
1472.5,276.5195618,7.94593811,2197.207324,0.061033537,389.5768721,5.676166207,387.0935494
1472.6,276.5572205,7.884506226,2180.517126,0.06056992,389.5753442,5.632795628,387.1109961
1472.7,276.5858307,7.755401611,2145.034197,0.059584283,389.5738412,5.540578833,387.1498379
1472.8,276.6136017,7.609817505,2104.979028,0.05847164,389.5723662,5.436498453,387.1938981
1472.9,276.6410828,7.591339111,2100.076271,0.058335452,389.5708946,5.423778837,387.1979914
1473,276.6697083,7.526367188,2082.317814,0.057842161,389.5694355,5.377654817,387.2167115
1473.1,276.7042542,7.584442139,2098.647405,0.058295761,389.567965,5.420107087,387.1966681
1473.2,276.7248993,7.49697876,2074.600692,0.057627797,389.5665113,5.357644424,387.2225419
1473.3,276.7570496,7.548446655,2089.085825,0.058030162,389.5650475,5.395302148,387.2046028
1473.4,276.7776947,7.478256226,2069.814519,0.057494848,389.5635971,5.345249529,387.2250504
1473.5,276.7963257,7.435897827,2058.229197,0.057173033,389.5621549,5.315169856,387.2367681
1473.6,276.6877136,6.464660645,1788.692173,0.049685894,389.5609015,4.615483982,387.5416273
1473.7,276.5115967,5.157836914,1426.201721,0.039616714,389.5599022,3.676236699,387.9515486
1473.8,275.9273987,0.97492981,269.0098463,0.007472496,389.5597137,0.691084797,389.2573641
1473.9,275.0196533,-5.458267212,1501.130756,0.041698077,389.5586618,3.87023598,387.8654336
1474,273.83992,-13.49716187,3696.061726,0.102668381,389.556072,9.591193815,385.3599247
1474.1,272.8184967,-20.14231873,5495.197115,0.152644364,389.5522214,14.33730464,383.2796506
1474.2,271.9664154,-25.8768158,7037.624834,0.195489579,389.5472901,18.44840234,381.4761141
1474.3,271.271286,-30.65892029,8316.884734,0.231024576,389.5414624,21.88854185,379.9652253
1474.4,270.7292786,-34.15730286,9247.38196,0.256871721,389.5349826,24.40868698,378.8561821
1474.5,270.0273132,-38.73620605,10459.83365,0.290550935,389.5276533,27.71534979,377.4021878
1474.6,269.7696991,-39.8453064,10749.05632,0.298584898,389.5201214,28.50848166,377.0476606
1474.7,269.0631256,-44.67713928,12020.97074,0.333915854,389.5116982,32.01271458,375.5061355
1474.8,268.4173279,-49.02575684,13159.36265,0.365537851,389.5024773,35.17478614,374.1135083
1474.9,268.88237,-44.92802429,12080.35365,0.335565379,389.4940124,32.17858997,375.4158793
1475,269.6559143,-39.70948792,10707.89827,0.297441619,389.4865093,28.39822126,377.0622875
1475.1,273.3179932,-14.20822144,3883.362569,0.107871182,389.4837882,10.08477795,385.0716979
1475.2,276.4993134,7.750732422,2143.072193,0.059529783,389.4822865,5.536796714,387.059938
1475.3,276.5725861,7.667037964,2120.492517,0.05890257,389.4808007,5.478118025,387.0841241
1475.4,276.6216278,7.613464355,2106.048903,0.058501358,389.479325,5.440594136,387.099065
1475.5,276.6602783,7.534637451,2084.534894,0.057903747,389.4778643,5.384696747,387.1220595
1475.6,276.6897888,7.449279785,2061.139651,0.057253879,389.47642,5.323917149,387.1472063
1475.7,276.3300476,4.662979126,1288.521244,0.035792257,389.4755172,3.320736805,388.0226948
1475.8,275.7846222,0.735870361,202.9417296,0.00563727,389.475375,0.521369685,389.2472757
1475.9,274.3113556,-9.662368774,2650.497477,0.07362493,389.4735177,6.858168627,386.473069
1476,273.8301544,-12.81256104,3508.465567,0.097457377,389.4710593,9.101332349,385.4892264
1476.1,273.9669952,-11.9508667,3274.14304,0.090948418,389.4687651,8.487613524,385.7554342
1476.2,273.5845947,-14.46888733,3958.464676,0.109957352,389.4659914,10.28259833,384.9673546
1476.3,273.3416138,-16.35238647,4469.787708,0.12416077,389.4628593,11.62870691,384.3753001
1476.4,273.4363098,-15.37329102,4203.615965,0.11676711,389.4599138,10.92759146,384.6790926
1476.5,273.6607208,-13.59632874,3720.781122,0.103355031,389.4573066,9.658554129,385.2316892
1476.6,273.2525787,-16.35209656,4468.252552,0.124118126,389.4541757,11.6249256,384.3682707
1476.7,271.0841827,-32.15644836,8717.104525,0.242141792,389.4480675,22.97627204,379.3959485
1476.8,269.8374023,-39.90164185,10766.95538,0.299082094,389.440523,28.5638174,376.9438529
1476.9,268.5005341,-48.9019928,13130.21118,0.364728088,389.4313226,35.10049101,374.0748577
1477,268.1420288,-50.65957642,13583.9616,0.377332267,389.4218041,36.36833745,373.5106565
1477.1,267.926651,-51.50909424,13800.65912,0.383351642,389.4121339,36.975767,373.2352358
1477.2,267.6009216,-53.70185852,14370.66683,0.39918519,389.4020642,38.57639352,372.5248921
1477.3,267.3789673,-54.89289856,14677.20653,0.407700181,389.3917798,39.44037177,372.1366171
1477.4,267.1979218,-55.59561157,14855.03187,0.412639774,389.3813707,39.9429385,371.9063351
1477.5,267.3066559,-54.24830627,14500.93334,0.402803704,389.3712098,38.94622018,372.3322384
1477.6,267.1809845,-55.40304565,14802.64028,0.411184452,389.3608374,39.79745147,371.9494524
1477.7,268.2393188,-47.53578186,12750.96575,0.354193493,389.3519027,34.05214724,374.4540883
1477.8,269.714035,-37.17652893,10027.03163,0.278528656,389.3448766,26.54541127,377.7312592
1477.9,273.4246979,-11.63711548,3181.874784,0.088385411,389.3426471,8.248888554,385.7337583
1478,276.352829,8.296875,2292.864878,0.063690691,389.3410404,5.928586896,386.7472837
1478.1,276.4315491,8.245880127,2279.421417,0.063317262,389.3394432,5.893617771,386.7609855
1478.2,276.4815826,8.051513672,2226.095243,0.061835979,389.3378834,5.754858795,386.8201327
1478.3,276.5279846,7.917205811,2189.328967,0.060814694,389.3363493,5.659221624,386.8604398
1478.4,276.5679321,7.845275879,2169.751727,0.060270881,389.3348289,5.608315363,386.881191
1478.5,276.5989532,7.811431885,2160.633883,0.060017608,389.333315,5.584620018,386.8900437
1478.6,276.6242523,7.745391846,2142.563228,0.059515645,389.3318136,5.537639847,386.9090962
1478.7,276.6608429,7.697219849,2129.519331,0.059153315,389.3303215,5.503737003,386.9224365
1478.8,276.050766,3.361816406,928.0319941,0.025778667,389.3296712,2.390085538,388.2840088
1478.9,275.8337708,1.541183472,425.1104484,0.011808624,389.3293733,1.093247449,388.8510776
1479,275.7764282,1.229171753,338.9765957,0.009416017,389.3291358,0.871521979,388.9478449
1479.1,275.9642639,2.379241943,656.5857516,0.018238493,389.3286757,1.689664389,388.5894475
1479.2,275.9484406,2.170181274,598.8581384,0.016634948,389.3282561,1.540851071,388.6541337
1479.3,275.914444,1.726791382,476.446684,0.01323463,389.3279222,1.225454604,388.7917858
1479.4,275.6735382,-0.040100098,11.0545358,0.00030707,389.3279145,0.028394801,389.3154918
1479.5,275.4523163,-1.731872559,477.0483078,0.013251342,389.3275802,1.227005243,388.7907654
1479.6,274.4819641,-8.782669067,2410.684256,0.066963452,389.325891,6.235638852,386.597799
1479.7,273.4093323,-15.75897217,4308.650058,0.119684724,389.3228719,11.20820483,384.4192823
1479.8,272.4539948,-22.21647644,6052.967755,0.168137993,389.3186305,15.82916498,382.3933709
1479.9,271.3285217,-29.87310791,8105.426209,0.225150728,389.312951,21.33115974,379.9805686
1480,270.8808136,-32.82048035,8890.438419,0.246956623,389.3067214,23.45482162,379.0452369
1480.1,268.5839539,-48.76132202,13096.50866,0.363791907,389.2975445,35.01960639,373.9764667
1480.2,268.0612335,-51.38215637,13773.56422,0.382599006,389.2878933,36.91273221,373.1385729
1480.3,267.7779236,-52.47433472,14051.46839,0.390318566,389.2780473,37.6929844,372.7873666
1480.4,267.4016876,-54.7694397,14645.44061,0.406817795,389.2677851,39.36462138,372.0457632
1480.5,267.113266,-56.40068054,15065.36998,0.4184825,389.2572286,40.55105069,371.5161439
1480.6,266.9191437,-57.6532135,15388.74638,0.427465177,389.2464456,41.46742656,371.1044464
1480.7,266.9586487,-56.96302795,15206.77297,0.42241036,389.23579,40.9534301,371.3186644
1480.8,267.3891754,-53.58906555,14329.13605,0.398031557,389.2257495,38.47870628,372.3913155
1480.9,267.5941315,-51.98265076,13910.25228,0.386395897,389.2160024,37.30332261,372.8957988
1481,267.6109009,-51.39476013,13753.79806,0.382049946,389.206365,36.86578516,373.077584
1481.1,267.575943,-51.65679932,13822.11679,0.383947689,389.1966797,37.05823251,372.983703
1481.2,268.14534,-47.30116272,12683.58636,0.352321843,389.1877922,33.88025104,374.3651824
1481.3,268.0971985,-47.93759155,12851.934,0.356998167,389.1787867,34.34960673,374.1508338
1481.4,268.0207367,-48.08859253,12888.74,0.358020555,389.1697555,34.45297477,374.096579
1481.5,267.8564148,-49.24224854,13189.85215,0.366384782,389.1605132,35.29344195,373.7196324
1481.6,267.8911285,-48.26339722,12929.33595,0.359148221,389.1514535,34.56782628,374.0280295
1481.7,267.6477051,-49.97293091,13375.14027,0.371531674,389.1420814,35.81277561,373.4739921
1481.8,267.330719,-51.77989197,13842.35575,0.384509882,389.1323819,37.12165577,372.8916575
1481.9,267.3276367,-51.5319519,13775.91492,0.382664303,389.122729,36.93640664,372.9630511
1482,267.4477539,-50.99295044,13637.95006,0.378831946,389.1131728,36.55089866,373.1221546
1482.1,267.2701263,-51.83735657,13854.57684,0.384849357,389.1034647,37.15893656,372.84643
1482.2,267.0923462,-53.12852478,14190.22233,0.394172843,389.0935215,38.10235707,372.4237403
1482.3,266.809021,-54.80380249,14622.14889,0.406170802,389.0832756,39.31942706,371.8810263
1482.4,266.4944458,-57.06176758,15206.64413,0.422406781,389.0726202,40.97198323,371.1473775
1482.5,266.399353,-57.21295166,15241.49331,0.423374814,389.0619403,41.07189823,371.0929849
1482.6,266.3646851,-57.03962708,15193.3423,0.422037286,389.0512942,40.93679782,371.1414452
1482.7,266.3975067,-56.897995,15157.484,0.421041222,389.0406732,40.83652317,371.1746943
1482.8,266.1453705,-58.28939819,15513.45348,0.430929263,389.0298028,41.84660504,370.7219131
1482.9,266.0545959,-58.71713257,15621.96298,0.433943416,389.0188563,42.15593673,370.575634
1483,268.4921722,-41.7911377,11220.59334,0.311683148,389.010994,29.84569438,375.9535027
1483.1,274.2593384,-1.457901001,399.8429639,0.011106749,389.0107138,1.029036542,388.5605103
1483.2,275.9707184,9.376281738,2587.579207,0.0718772,389.0089006,6.702241832,386.0766698
1483.3,276.0524597,9.158569336,2528.245593,0.070229044,389.0071291,6.547439818,386.1426242
1483.4,276.1254425,8.966903687,2475.990248,0.068777507,389.0053941,6.411152113,386.2005151
1483.5,276.1687622,8.854248047,2445.266723,0.067924076,389.0036807,6.331052427,386.2338453
1483.6,276.2088165,8.635757446,2385.272344,0.066257565,389.0020093,6.174653505,386.3005984
1483.7,276.2479248,8.501327515,2348.474084,0.065235391,389.0003637,6.078761139,386.3409057
1483.8,276.2772522,8.395080566,2319.369791,0.064426939,388.9987385,6.002937765,386.3724532
1483.9,276.2946014,8.12512207,2244.927364,0.062359093,388.9971655,5.809015733,386.4557211
1484,276.3185577,8.099029541,2237.912162,0.062164227,388.9955973,5.790766931,386.4621368
1484.1,276.3490753,8.03225708,2219.706817,0.061658523,388.994042,5.743374198,386.4813158
1484.2,276.3716278,7.950622559,2197.326499,0.061036847,388.9925023,5.685114016,386.5052649
1484.3,276.379364,7.842330933,2167.458436,0.060207179,388.9909835,5.607365316,386.5377612
1484.4,276.4102783,7.870407104,2175.461418,0.060429484,388.9894592,5.628224663,386.5271109
1484.5,276.4249268,7.714370728,2132.444363,0.059234566,388.9879649,5.516255715,386.5746031
1484.6,276.4437714,7.715087891,2132.787993,0.059244111,388.9864705,5.517171672,386.5727079
1484.7,276.4623413,7.620605469,2106.81043,0.058522512,388.9849942,5.449575904,386.6008048
1484.8,276.4497833,7.318374634,2023.163082,0.056198974,388.9835766,5.231940316,386.6946027
1484.9,276.3753815,6.762207031,1868.907548,0.051914099,388.982267,4.830856627,386.8687672
1485,275.2327881,-1.440200806,396.3904831,0.011010847,388.9819892,1.02021652,388.5356445
1485.1,275.7850647,2.786636353,768.5126868,0.021347575,388.9814507,1.980115144,388.1151504
1485.2,276.1134338,4.491958618,1240.290119,0.034452503,388.9805817,3.200083529,387.5805451
1485.3,275.1461639,-2.621170044,721.2048826,0.020033469,388.9800763,1.857974759,388.1672123
1485.4,273.95784,-10.11865234,2772.084139,0.077002337,388.9781339,7.184638994,385.8348543
1485.5,273.6506805,-12.43299866,3402.298544,0.094508293,388.9757499,8.83460086,385.110612
1485.6,273.4431,-13.74186707,3757.61873,0.104378298,388.9731169,9.767665829,384.6997631
1485.7,273.4529724,-13.56272888,3708.768527,0.103021348,388.9705181,9.63934154,384.7533062
1485.8,273.5050964,-13.27256775,3630.114922,0.100836526,388.9679744,9.432762081,384.841141
1485.9,273.4911804,-13.47958374,3686.547269,0.102404091,388.9653912,9.581079913,384.7736688
1486,273.307724,-14.29341125,3906.499698,0.108513881,388.9626539,10.15947467,384.5178837
1486.1,273.1628571,-15.55128479,4248.033384,0.118000927,388.9596773,11.05909284,384.1213242
1486.2,273.2125092,-15.07891846,4119.749147,0.114437476,388.9567905,10.72107792,384.2663189
1486.3,272.9844055,-16.6255188,4538.507366,0.126069649,388.9536103,11.8258104,383.7798183
1486.4,272.2909088,-21.29820251,5799.306919,0.161091859,388.9495467,15.16899831,382.31311
1486.5,272.3460541,-20.54881287,5596.3881,0.155455225,388.9456253,14.62934798,382.5452855
1486.6,272.220047,-21.59310913,5878.077182,0.163279922,388.9415064,15.37905452,382.2131701
1486.7,272.1338806,-21.97381592,5979.819798,0.166106105,388.9373163,15.6502782,382.0903196
1486.8,271.9733124,-23.0151825,6259.515418,0.173875428,388.9329302,16.39649041,381.7594657
1486.9,271.8524017,-23.82270813,6476.260421,0.179896123,388.9283922,16.97571339,381.5015176
1487,271.8244629,-23.81532288,6473.587349,0.179821871,388.9238561,16.96877339,381.5000178
1487.1,271.7867126,-24.0859375,6546.237774,0.181839938,388.9192691,17.16324099,381.4103512
1487.2,271.6917877,-24.53604126,6666.240913,0.185173359,388.914598,17.4845288,381.2651167
1487.3,271.6712494,-24.76705933,6728.497951,0.186902721,388.9098833,17.65141808,381.1873879
1487.4,271.4968262,-25.76895142,6996.188523,0.19433857,388.904981,18.36903821,380.8685268
1487.5,271.430069,-26.36784363,7157.025615,0.198806267,388.899966,18.80090282,380.674571
1487.6,271.3631897,-26.58901978,7215.281217,0.200424478,388.8949102,18.95760122,380.6009597
1487.7,271.0743103,-28.50372314,7726.627092,0.21462853,388.8894961,20.33357393,379.9935575
1487.8,271.3865814,-26.17814636,7104.397649,0.197344379,388.884518,18.66039757,380.720594
